stop_id,stop_code,stop_name,tts_stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code
"MOBIITI:Quay:112389","cha01","Chantecor",,"poteau",45.201927,0.743722,,,0,"MOBIITI:StopPlace:77543",,2,,
"MOBIITI:Quay:112147","CFr01","Charnay Frachet",,"poteau",45.188080,0.733666,,,0,"MOBIITI:StopPlace:77336",,2,,
"MOBIITI:Quay:112142","Gue01","Le Gué de Barnabé",,"poteau",45.186134,0.738395,,,0,"MOBIITI:StopPlace:77334",,2,,
"MOBIITI:Quay:112384","PlHoc1","Place Hoche",,,45.181183,0.722196,,,0,"MOBIITI:StopPlace:77539",,2,,
"MOBIITI:Quay:112141","Prm02","Parmentier",,"poteau",45.185452,0.738573,,,0,"MOBIITI:StopPlace:77333",,2,,
"MOBIITI:Quay:112144","pre02","Les Prés",,"poteau",45.187378,0.730170,,,0,"MOBIITI:StopPlace:77335",,2,,
"MOBIITI:Quay:112386","SalEc1","Saint Alvère - Ecole",,,44.947273,0.811022,,,0,"MOBIITI:StopPlace:77540",,2,,
"MOBIITI:Quay:112143","Gue02","Le Gué de Barnabé",,"poteau",45.186226,0.738052,,,0,"MOBIITI:StopPlace:77334",,2,,
"MOBIITI:Quay:112385","PlHoc2","Place Hoche",,,45.181252,0.721886,,,0,"MOBIITI:StopPlace:77539",,2,,
"MOBIITI:Quay:112149","Mdx01","Les Mondoux",,"poteau",45.185478,0.730132,,,0,"MOBIITI:StopPlace:77337",,2,,
"MOBIITI:Quay:112380","SalMi1","Salon - Château Missier",,,45.052025,0.788121,,,0,"MOBIITI:StopPlace:77535",,2,,
"MOBIITI:Quay:112140","Prm01","Parmentier",,"poteau",45.185307,0.738561,,,0,"MOBIITI:StopPlace:77333",,2,,
"MOBIITI:Quay:112382","LacFô1","Lacropte - Les Forêts",,,45.078472,0.815525,,,0,"MOBIITI:StopPlace:77537",,2,,
"MOBIITI:Quay:112381","LacSf1","Lacropte - Parking Salle des Fêtes",,,45.034946,0.829619,,,0,"MOBIITI:StopPlace:77536",,2,,
"MOBIITI:Quay:111684","COM01","Centre de la Communication",,"abribus DECAUX",45.179920,0.724650,"",,0,"MOBIITI:StopPlace:2839",,1,,
"MOBIITI:Quay:111683","LAC03","Gabriel Lacueille",,"poteau",45.183968,0.729776,,,0,"MOBIITI:StopPlace:77073",,2,,
"MOBIITI:Quay:111686","bea02","Beausoleil",,"poteau",45.218220,0.730966,,,0,"MOBIITI:StopPlace:77075",,2,,
"MOBIITI:Quay:111685","COM02","Centre de la Communication",,"abribus DECAUX",45.180050,0.724570,"",,0,"MOBIITI:StopPlace:2839",,1,,
"MOBIITI:Quay:111680","FDH02","Faidherbe",,"abribus MDO",45.182568,0.726682,,,0,"MOBIITI:StopPlace:77072",,1,,
"MOBIITI:Quay:111682","LAC01","Gabriel Lacueille",,"poteau",45.183868,0.730272,,,0,"MOBIITI:StopPlace:77073",,1,,
"MOBIITI:Quay:111681","LAC02","Gabriel Lacueille",,"abribus DECAUX",45.183941,0.730221,,,0,"MOBIITI:StopPlace:77073",,1,,
"MOBIITI:Quay:112539","Tac01","Al. du Tacot",,,45.203320,0.792152,,,0,"MOBIITI:StopPlace:77641",,2,,
"MOBIITI:Quay:112538","Aut02","Av. de l'Automobile",,,45.199848,0.795457,,,0,"MOBIITI:StopPlace:77640",,2,,
"MOBIITI:Quay:111688","MaF01","Majoral Fournier",,"poteau",45.214779,0.727898,,,0,"MOBIITI:StopPlace:77076",,2,,
"MOBIITI:Quay:111687","bea01","Beausoleil",,"poteau",45.218140,0.730564,,,0,"MOBIITI:StopPlace:77075",,2,,
"MOBIITI:Quay:112537","Aut01","Av. de l'Automobile",,,45.199371,0.794370,,,0,"MOBIITI:StopPlace:77640",,2,,
"MOBIITI:Quay:111689","Mah02","Les Mazades Hautes",,"poteau",45.201263,0.728884,,,0,"MOBIITI:StopPlace:77077",,2,,
"MOBIITI:Quay:111673","Lpt02","Lesparat",,"poteau",45.182114,0.757681,"",,0,"MOBIITI:StopPlace:60048",,1,,
"MOBIITI:Quay:112762","Piles02","Les Piles",,"poteau",45.252365,0.811479,"",,0,"MOBIITI:StopPlace:77454",,2,,
"MOBIITI:Quay:111672","Lpt01","Lesparat",,"poteau",45.182037,0.757702,"",,0,"MOBIITI:StopPlace:60048",,1,,
"MOBIITI:Quay:112761","Mco03","Marsac commerces",,"poteau",45.184700,0.661533,"",,0,"MOBIITI:StopPlace:77160",,2,,
"MOBIITI:Quay:111675","TPD02","Talleyrand Périgord",,"abribus DECAUX",45.183933,0.732993,,,0,"MOBIITI:StopPlace:77070",,1,,
"MOBIITI:Quay:112764","Pst1","Parking stade",,,45.304203,0.864054,,,0,"MOBIITI:StopPlace:77767",,2,,
"MOBIITI:Quay:111674","TPD01","Talleyrand Périgord",,"abribus DECAUX",45.183872,0.732999,,,0,"MOBIITI:StopPlace:77070",,1,,
"MOBIITI:Quay:112763","Puys1","Puyssembert",,,45.049095,0.610455,,,0,"MOBIITI:StopPlace:77766",,2,,
"MOBIITI:Quay:111671","BLZ02","Boulazac Centre commercial",,"abribus SES",45.183968,0.774882,"",,0,"MOBIITI:StopPlace:59652",,1,,
"MOBIITI:Quay:112760","Vei01","Simone Veil",,,45.183449,0.794812,,,0,"MOBIITI:StopPlace:77765",,2,,
"MOBIITI:Quay:111670","BLZ01","Boulazac Centre commercial",,"poteau",45.183662,0.775137,"",,0,"MOBIITI:StopPlace:59652",,2,,
"MOBIITI:Quay:111677","PEP01","Pépinière",,"abribus DECAUX",45.183285,0.737107,"",,0,"MOBIITI:StopPlace:77071",,1,,
"MOBIITI:Quay:111676","PEP02","Pépinière",,"abribus DECAUX",45.183216,0.738147,"",,0,"MOBIITI:StopPlace:77071",,1,,
"MOBIITI:Quay:111679","FDH01","Faidherbe",,"abribus MDO",45.182484,0.726749,,,0,"MOBIITI:StopPlace:77072",,1,,
"MOBIITI:Quay:111662","SOM01","La Somme",,"poteau",45.182076,0.745785,,,0,"MOBIITI:StopPlace:77063",,1,,
"MOBIITI:Quay:111661","SOM02","La Somme",,"poteau",45.182030,0.745955,,,0,"MOBIITI:StopPlace:77063",,1,,
"MOBIITI:Quay:111664","BAR01","Bareyrou",,"poteau",45.185326,0.782167,,,0,"MOBIITI:StopPlace:77064",,2,,
"MOBIITI:Quay:111663","BAR02","Bareyrou",,"poteau",45.185375,0.782015,,,0,"MOBIITI:StopPlace:77064",,2,,
"MOBIITI:Quay:111660","CAR01","Maison Carrée",,"abribus MDO",45.180855,0.746468,,,0,"MOBIITI:StopPlace:77062",,1,,
"MOBIITI:Quay:111669","CRO01","Ambroise Croizat",,"poteau",45.183201,0.769314,,,0,"MOBIITI:StopPlace:77067",,1,,
"MOBIITI:Quay:111666","MPA01","Marcel Paul",,"abribus MDO",45.183811,0.778980,"",,0,"MOBIITI:StopPlace:68552",,2,,
"MOBIITI:Quay:111665","AGO01","Agora",,"poteau",45.182266,0.762256,,,0,"MOBIITI:StopPlace:77065",,2,,
"MOBIITI:Quay:111668","CRO02","Ambroise Croizat",,"abribus MDO",45.183247,0.769085,,,0,"MOBIITI:StopPlace:77067",,2,,
"MOBIITI:Quay:111667","MPA02","Marcel Paul",,"abribus MDO",45.183949,0.778900,"",,0,"MOBIITI:StopPlace:68552",,2,,
"MOBIITI:Quay:111651","ChA04","P+r Charriéras",,"Poteau",45.204090,0.802876,,,0,"MOBIITI:StopPlace:77057",,1,,
"MOBIITI:Quay:111893","Che02","Chercuzac",,"poteau",45.192570,0.641508,,,0,"MOBIITI:StopPlace:77197",,2,,
"MOBIITI:Quay:111892","Che01","Chercuzac",,"poteau",45.192348,0.642643,,,0,"MOBIITI:StopPlace:77197",,2,,
"MOBIITI:Quay:111653","HOC02","Hoche",,"abribus DECAUX",45.181141,0.722260,,,0,"MOBIITI:StopPlace:77058",,1,,
"MOBIITI:Quay:111895","LeB02","Lespinasse Basse",,"poteau",45.196003,0.646626,,,0,"MOBIITI:StopPlace:77198",,2,,
"MOBIITI:Quay:111652","HOC01","Hoche",,"poteau",45.181232,0.721932,,,0,"MOBIITI:StopPlace:77058",,1,,
"MOBIITI:Quay:111894","LeB01","Lespinasse Basse",,"poteau",45.195915,0.646796,,,0,"MOBIITI:StopPlace:77198",,2,,
"MOBIITI:Quay:111891","MCo02","Maison des Compagnons",,"poteau",45.190769,0.646974,,,0,"MOBIITI:StopPlace:77196",,1,,
"MOBIITI:Quay:111890","MCo01","Maison des Compagnons",,"poteau",45.190594,0.646895,,,0,"MOBIITI:StopPlace:77196",,2,,
"MOBIITI:Quay:111659","CAR02","Maison Carrée",,"abribus MDO",45.180908,0.746532,,,0,"MOBIITI:StopPlace:77062",,1,,
"MOBIITI:Quay:111658","CST02","Cimetière St-Georges",,"abribus DECAUX",45.182804,0.741156,,,0,"MOBIITI:StopPlace:77061",,1,,
"MOBIITI:Quay:111655","tou04","Les Tournesols",,"poteau",45.186897,0.788634,,,0,"MOBIITI:StopPlace:77060",,2,,
"MOBIITI:Quay:111897","Gar02","Les Garennes",,"poteau",45.196152,0.650135,,,0,"MOBIITI:StopPlace:77199",,2,,
"MOBIITI:Quay:111654","TOU01","Tourny",,"2 abribus MDO",45.187096,0.722511,"",,0,"MOBIITI:StopPlace:14602",,1,,
"MOBIITI:Quay:111896","Gar01","Les Garennes",,"poteau",45.196121,0.650267,,,0,"MOBIITI:StopPlace:77199",,2,,
"MOBIITI:Quay:111657","CST01","Cimetière St-Georges",,"abribus DECAUX",45.182812,0.740664,,,0,"MOBIITI:StopPlace:77061",,1,,
"MOBIITI:Quay:111899","LES02","Chancelade Lespinasse",,"poteau",45.195663,0.638571,,,0,"MOBIITI:StopPlace:77200",,2,,
"MOBIITI:Quay:111898","LES01","Chancelade Lespinasse",,"poteau",45.195820,0.638155,,,0,"MOBIITI:StopPlace:77200",,2,,
"MOBIITI:Quay:111656","tou03","Les Tournesols",,"poteau",45.186863,0.788877,,,0,"MOBIITI:StopPlace:77060",,2,,
"MOBIITI:Quay:112335","SlbRo1","Saint Laurent des Bâtons - la Rousique",,,44.970123,0.722867,,,0,"MOBIITI:StopPlace:77490",,2,,
"MOBIITI:Quay:112334","SorBu1","Sorges - Bujadelles",,,45.270107,0.873759,,,0,"MOBIITI:StopPlace:77489",,2,,
"MOBIITI:Quay:112337","FouBr","Fouleix - La Brande",,,44.982224,0.661608,"",,0,"MOBIITI:StopPlace:60147",,2,,
"MOBIITI:Quay:112336","Foubr1","Fouleix - le bourg",,,44.985020,0.680660,,,0,"MOBIITI:StopPlace:77491",,2,,
"MOBIITI:Quay:112339","SmvCa1","Saint Michel de Villadeix - Le Cannebal",,,44.989960,0.746439,,,0,"MOBIITI:StopPlace:77494",,2,,
"MOBIITI:Quay:112338","VgtCo1","Vergt - Collège",,,45.024284,0.711971,,,0,"MOBIITI:StopPlace:77493",,2,,
"MOBIITI:Quay:112322","SpsEg1","Saint Paul de Serre - Eglise",,,45.088448,0.633746,,,0,"MOBIITI:StopPlace:77477",,2,,
"MOBIITI:Quay:112321","CreLa1","Creyssensac - La Landière",,,45.071896,0.681537,,,0,"MOBIITI:StopPlace:77476",,2,,
"MOBIITI:Quay:112324","VgtFa1","Vergt-Fauchérias",,,45.067413,0.691297,,,0,"MOBIITI:StopPlace:77479",,2,,
"MOBIITI:Quay:112323","ChaCh1","Chalagnac - Les Chanteloubes",,,45.072357,0.683097,,,0,"MOBIITI:StopPlace:77478",,2,,
"MOBIITI:Quay:112320","CreFa1","Creyssensac - Fauchérias",,,45.066868,0.691302,,,0,"MOBIITI:StopPlace:77475",,2,,
"MOBIITI:Quay:112326","CreCi1","Creyssensac - Cimetière",,,45.076859,0.666565,,,0,"MOBIITI:StopPlace:77481",,2,,
"MOBIITI:Quay:112325","CreGr1","Creyssensac - Les Graves",,,45.084057,0.650246,,,0,"MOBIITI:StopPlace:77480",,2,,
"MOBIITI:Quay:112327","SorEc1","Sorges - Ecole Place COOP",,,45.308556,0.875013,,,0,"MOBIITI:StopPlace:77482",,2,,
"MOBIITI:Quay:112311","Doubr01","La Douze bourg",,,45.061245,0.863392,,,0,"MOBIITI:StopPlace:77466",,2,,
"MOBIITI:Quay:112310","DouVb1","La Douze - Versannes bourg",,,45.089935,0.856025,,,0,"MOBIITI:StopPlace:77465",,2,,
"MOBIITI:Quay:112313","Envsf01","Eglise neuve de vergt- salle des fêtes",,"Poteau",45.082710,0.733000,,,0,"MOBIITI:StopPlace:77468",,2,,
"MOBIITI:Quay:112312","EcYPe1","Ecole Yves Péron",,,45.183750,0.784131,,,0,"MOBIITI:StopPlace:77467",,2,,
"MOBIITI:Quay:112319","ChaCo1","Chalagnac - Courbe",,,45.094753,0.660742,,,0,"MOBIITI:StopPlace:77474",,2,,
"MOBIITI:Quay:112318","ChaBo1","Chalagnac - Le Boutet",,,45.095074,0.665765,,,0,"MOBIITI:StopPlace:77473",,2,,
"MOBIITI:Quay:112315","SpsEc1","Saint Paul de Serre Ecole",,,45.086708,0.633011,,,0,"MOBIITI:StopPlace:77470",,2,,
"MOBIITI:Quay:112314","ChaEc01","Chalagnac Ecole",,,45.092369,0.677559,,,0,"MOBIITI:StopPlace:77469",,2,,
"MOBIITI:Quay:112317","CreBg1","Creyssensac - Bourg",,,45.082363,0.661043,,,0,"MOBIITI:StopPlace:77472",,2,,
"MOBIITI:Quay:112316","SpsAm1","Saint Paul de Serre - atelier municipal",,,45.080723,0.635683,,,0,"MOBIITI:StopPlace:77471",,2,,
"MOBIITI:Quay:111695","PRo02","Puy Roger",,"poteau",45.204090,0.733623,,,0,"MOBIITI:StopPlace:77080",,2,,
"MOBIITI:Quay:112300","LEPPP01","LEP Pablo Picasso",,,45.192432,0.726853,,,0,"MOBIITI:StopPlace:68135",,2,,
"MOBIITI:Quay:111694","cou02","Couture",,"poteau",45.214375,0.736947,,,0,"MOBIITI:StopPlace:77079",,2,,
"MOBIITI:Quay:111697","Pen02","Penlèbre",,"poteau",45.207230,0.735087,,,0,"MOBIITI:StopPlace:77081",,2,,
"MOBIITI:Quay:112302","SorPo1","Sorges - Les Potences",,,45.262451,0.826697,,,0,"MOBIITI:StopPlace:77457",,2,,
"MOBIITI:Quay:111696","PRo01","Puy Roger",,"poteau",45.203598,0.733386,,,0,"MOBIITI:StopPlace:77080",,2,,
"MOBIITI:Quay:112301","Sorpo1","Sorges - Les Potences 2",,,45.259571,0.819953,,,0,"MOBIITI:StopPlace:77456",,2,,
"MOBIITI:Quay:111691","Bon02","Bonneau",,"poteau",45.210072,0.735977,,,0,"MOBIITI:StopPlace:77078",,2,,
"MOBIITI:Quay:111690","Mah01","Les Mazades Hautes",,"poteau",45.201584,0.729229,,,0,"MOBIITI:StopPlace:77077",,2,,
"MOBIITI:Quay:111693","cou01","Couture",,"poteau",45.214161,0.736921,,,0,"MOBIITI:StopPlace:77079",,2,,
"MOBIITI:Quay:111692","Bon01","Bonneau",,"poteau",45.210121,0.736120,,,0,"MOBIITI:StopPlace:77078",,2,,
"MOBIITI:Quay:112309","LacTr01","Lacropte - Trou de l'escalier",,,45.040520,0.864522,,,0,"MOBIITI:StopPlace:77464",,2,,
"MOBIITI:Quay:111699","Maj01","Majoulet",,"abribus SES",45.217667,0.740768,,,0,"MOBIITI:StopPlace:77082",,2,,
"MOBIITI:Quay:112304","LauGa01","Laure Gatet",,,45.189945,0.724150,,,0,"MOBIITI:StopPlace:68143",,2,,
"MOBIITI:Quay:111698","Pen01","Penlèbre",,"poteau",45.207325,0.735217,,,0,"MOBIITI:StopPlace:77081",,2,,
"MOBIITI:Quay:112303","SorPO1","Sorges - Le Poteau",,,45.323143,0.871539,,,0,"MOBIITI:StopPlace:77458",,2,,
"MOBIITI:Quay:112306","Rue8M01","Rue du 8 Mai (49)",,,45.184925,0.633185,,,0,"MOBIITI:StopPlace:77461",,2,,
"MOBIITI:Quay:112305","Charr01","Le Charretier",,,45.239433,0.783319,,,0,"MOBIITI:StopPlace:77460",,2,,
"MOBIITI:Quay:111961","Kes02","Joseph Kessel",,"poteau",45.120777,0.720800,,,0,"MOBIITI:StopPlace:77232",,2,,
"MOBIITI:Quay:111960","Kes01","Joseph Kessel",,"poteau",45.120907,0.720876,,,0,"MOBIITI:StopPlace:77232",,2,,
"MOBIITI:Quay:111725","CxB03","Croix Bertrix",,"abribus DECAUX",45.178963,0.738014,,,0,"MOBIITI:StopPlace:77096",,1,,
"MOBIITI:Quay:111967","PRO02","Prompsault",,"poteau",45.173233,0.726763,,,0,"MOBIITI:StopPlace:77235",,1,,
"MOBIITI:Quay:111724","CxB02","Croix Bertrix",,"poteau",45.178894,0.738275,,,0,"MOBIITI:StopPlace:77096",,2,,
"MOBIITI:Quay:111966","PRO01","Prompsault",,"poteau",45.173187,0.726648,,,0,"MOBIITI:StopPlace:77235",,1,,
"MOBIITI:Quay:111727","Pl801","Pl. du 8 mai",,"abribus DECAUX",45.179150,0.720919,"",,0,"MOBIITI:StopPlace:14610",,1,,
"MOBIITI:Quay:111969","GRE02","Grégaudie",,"poteau",45.159405,0.724309,,,0,"MOBIITI:StopPlace:77236",,2,,
"MOBIITI:Quay:111726","Pl802","Pl. du 8 mai",,"abribus DECAUX",45.178879,0.720972,"",,0,"MOBIITI:StopPlace:14610",,1,,
"MOBIITI:Quay:111968","GRE01","Grégaudie",,"poteau",45.159466,0.724207,,,0,"MOBIITI:StopPlace:77236",,2,,
"MOBIITI:Quay:111721","Les02","Lespinasse",,"poteau",45.179722,0.743858,,,0,"MOBIITI:StopPlace:77094",,2,,
"MOBIITI:Quay:111963","BLA01","La Blancherie",,"poteau",45.125259,0.727106,,,0,"MOBIITI:StopPlace:77233",,2,,
"MOBIITI:Quay:111720","Lil02","Les Lilas Hôpital",,"poteau",45.193012,0.727258,,,0,"MOBIITI:StopPlace:77093",,1,,
"MOBIITI:Quay:111962","BLA02","La Blancherie",,"poteau",45.125195,0.726979,,,0,"MOBIITI:StopPlace:77233",,2,,
"MOBIITI:Quay:111723","Ple01","P+r Lesparat",,"poteau",45.182579,0.756898,,,0,"MOBIITI:StopPlace:77095",,2,,
"MOBIITI:Quay:111965","NDS01","Notre-Dame de Sanilhac Mairie",,"abribus SES",45.175591,0.725974,,,0,"MOBIITI:StopPlace:77234",,2,,
"MOBIITI:Quay:111722","Les01","Lespinasse",,"poteau",45.179401,0.743710,,,0,"MOBIITI:StopPlace:77094",,2,,
"MOBIITI:Quay:111964","NDS02","Notre-Dame de Sanilhac Mairie",,"poteau",45.175652,0.726051,,,0,"MOBIITI:StopPlace:77234",,2,,
"MOBIITI:Quay:111718","Chb01","Champcevinel Bourg",,"Abribus MDO",45.215286,0.726114,,,0,"MOBIITI:StopPlace:77092",,1,,
"MOBIITI:Quay:111717","par01","Maison de retraite Parrot",,"poteau",45.194710,0.731606,,,0,"MOBIITI:StopPlace:77091",,2,,
"MOBIITI:Quay:111959","Pie02","St-Pierre ès Liens",,"poteau",45.134041,0.725301,,,0,"MOBIITI:StopPlace:77231",,2,,
"MOBIITI:Quay:111719","Lil01","Les Lilas Hôpital",,"abribus DECAUX",45.193096,0.727436,,,0,"MOBIITI:StopPlace:77093",,1,,
"MOBIITI:Quay:111950","LeS01","Stèle de Lesparat",,"poteau",45.180809,0.759131,,,0,"MOBIITI:StopPlace:77226",,2,,
"MOBIITI:Quay:111714","Rom01","Trélissac Les Romains",,"poteau",45.195988,0.734480,,,0,"MOBIITI:StopPlace:77090",,2,,
"MOBIITI:Quay:111956","19m02","19-mars-62",,"poteau",45.119598,0.719427,,,0,"MOBIITI:StopPlace:77229",,2,,
"MOBIITI:Quay:111713","maz02","Les Mazades",,"abribus SES",45.199158,0.730487,,,0,"MOBIITI:StopPlace:77089",,2,,
"MOBIITI:Quay:111955","19m01","19-mars-62",,"poteau",45.119709,0.719542,,,0,"MOBIITI:StopPlace:77229",,2,,
"MOBIITI:Quay:111716","par02","Maison de retraite Parrot",,"abribus DECAUX",45.194744,0.731543,,,0,"MOBIITI:StopPlace:77091",,2,,
"MOBIITI:Quay:111958","Pie01","St-Pierre ès Liens",,"poteau",45.133934,0.725237,,,0,"MOBIITI:StopPlace:77231",,2,,
"MOBIITI:Quay:111715","Rom02","Trélissac Les Romains",,"poteau",45.195969,0.734403,,,0,"MOBIITI:StopPlace:77090",,2,,
"MOBIITI:Quay:111957","Gui01","La Guillaumie",,"abribus SES",45.130150,0.722240,,,0,"MOBIITI:StopPlace:77230",,2,,
"MOBIITI:Quay:111710","Cou01","Pierre de Coubertin",,"poteau",45.197338,0.731683,,,0,"MOBIITI:StopPlace:77088",,2,,
"MOBIITI:Quay:111952","Pos01","Notre-Dame de Sanilhac Poste",,"poteau",45.121590,0.715791,,,0,"MOBIITI:StopPlace:77227",,1,,
"MOBIITI:Quay:111951","Pos02","Notre-Dame de Sanilhac Poste",,"poteau",45.121670,0.715486,,,0,"MOBIITI:StopPlace:77227",,1,,
"MOBIITI:Quay:111712","maz01","Les Mazades",,"abribus SES",45.199181,0.730333,,,0,"MOBIITI:StopPlace:77089",,2,,
"MOBIITI:Quay:111954","The01","Therme Blanc",,"poteau",45.143982,0.724004,,,0,"MOBIITI:StopPlace:77228",,2,,
"MOBIITI:Quay:111711","Cou02","Pierre de Coubertin",,"poteau",45.197300,0.731912,,,0,"MOBIITI:StopPlace:77088",,2,,
"MOBIITI:Quay:111953","The02","Therme Blanc",,"poteau",45.144108,0.724017,,,0,"MOBIITI:StopPlace:77228",,2,,
"MOBIITI:Quay:111707","Hor02","Les Hortensias",,"poteau",45.192955,0.737124,,,0,"MOBIITI:StopPlace:77086",,2,,
"MOBIITI:Quay:111949","LeS02","Stèle de Lesparat",,"poteau",45.180744,0.759054,,,0,"MOBIITI:StopPlace:77226",,1,,
"MOBIITI:Quay:111706","ERo02","Les Romains Ecoles",,"poteau",45.194576,0.738446,,,0,"MOBIITI:StopPlace:77085",,2,,
"MOBIITI:Quay:111948","BoN02","Bonnabeau",,"abribus",45.176525,0.761038,,,0,"MOBIITI:StopPlace:77225",,1,,
"MOBIITI:Quay:111709","Lac01","Le Lac",,"abribus MDO",45.217293,0.729036,,,0,"MOBIITI:StopPlace:77087",,1,,
"MOBIITI:Quay:111708","Hor01","Les Hortensias",,"poteau",45.193047,0.737429,,,0,"MOBIITI:StopPlace:77086",,2,,
"MOBIITI:Quay:111703","Aru02","Les Arums",,"poteau",45.193115,0.734289,,,0,"MOBIITI:StopPlace:77084",,2,,
"MOBIITI:Quay:111945","Rim01","Arthur Rimbaud",,"poteau",45.172783,0.762347,,,0,"MOBIITI:StopPlace:77224",,1,,
"MOBIITI:Quay:111702","Ros02","Les Roses",,"abribus SES",45.193691,0.732878,,,0,"MOBIITI:StopPlace:77083",,2,,
"MOBIITI:Quay:111944","Fil01","La Filolie",,"poteau",45.170677,0.763135,,,0,"MOBIITI:StopPlace:77223",,1,,
"MOBIITI:Quay:111705","ERo01","Les Romains Ecoles",,"abribus SES",45.194675,0.738357,,,0,"MOBIITI:StopPlace:77085",,2,,
"MOBIITI:Quay:111947","BoN01","Bonnabeau",,"poteau",45.176605,0.760872,,,0,"MOBIITI:StopPlace:77225",,1,,
"MOBIITI:Quay:111704","Aru01","Les Arums",,"poteau",45.193054,0.734899,,,0,"MOBIITI:StopPlace:77084",,2,,
"MOBIITI:Quay:111946","Rim02","Arthur Rimbaud",,"abribus SES",45.172955,0.762093,,,0,"MOBIITI:StopPlace:77224",,1,,
"MOBIITI:Quay:111941","Bra01","Boulazac les Brandes",,"poteau",45.168961,0.760440,,,0,"MOBIITI:StopPlace:77222",,1,,
"MOBIITI:Quay:111940","ChE02","Les Grands Chênes",,"poteau",45.166718,0.755469,,,0,"MOBIITI:StopPlace:77221",,2,,
"MOBIITI:Quay:111701","Ros01","Les Roses",,"poteau",45.193756,0.732738,,,0,"MOBIITI:StopPlace:77083",,2,,
"MOBIITI:Quay:111943","Fil02","La Filolie",,"poteau",45.171215,0.763470,,,0,"MOBIITI:StopPlace:77223",,1,,
"MOBIITI:Quay:111700","Maj02","Majoulet",,"poteau",45.217613,0.740483,,,0,"MOBIITI:StopPlace:77082",,2,,
"MOBIITI:Quay:111942","Bra02","Boulazac les Brandes",,"poteau",45.167995,0.759054,,,0,"MOBIITI:StopPlace:77222",,1,,
"MOBIITI:Quay:111938","BEA02","Beauronne",,"poteau",45.224621,0.670788,,,0,"MOBIITI:StopPlace:77220",,2,,
"MOBIITI:Quay:111937","BEA01","Beauronne",,"poteau",45.224537,0.670742,,,0,"MOBIITI:StopPlace:77220",,2,,
"MOBIITI:Quay:111939","ChE01","Les Grands Chênes",,"poteau",45.166618,0.755558,,,0,"MOBIITI:StopPlace:77221",,2,,
"MOBIITI:Quay:111934","BCO01","Bois Ouest",,"poteau",45.213356,0.646503,,,0,"MOBIITI:StopPlace:77218",,2,,
"MOBIITI:Quay:111933","CHa01","Le Charpré",,"poteau",45.209053,0.658302,,,0,"MOBIITI:StopPlace:77217",,2,,
"MOBIITI:Quay:111936","bru01","Les Bruyères",,"poteau",45.213760,0.650157,,,0,"MOBIITI:StopPlace:77219",,2,,
"MOBIITI:Quay:111935","BCO02","Bois Ouest",,"abribus SES",45.213318,0.646415,,,0,"MOBIITI:StopPlace:77218",,2,,
"MOBIITI:Quay:111930","LBa02","Lavaure Basse",,"abribus SES",45.217663,0.672261,,,0,"MOBIITI:StopPlace:77216",,2,,
"MOBIITI:Quay:111932","CHa02","Le Charpré",,"poteau",45.209042,0.658238,,,0,"MOBIITI:StopPlace:77217",,2,,
"MOBIITI:Quay:111931","LBa01","Lavaure Basse",,"poteau",45.217720,0.672069,,,0,"MOBIITI:StopPlace:77216",,2,,
"MOBIITI:Quay:111927","PAR01","Parricot",,"poteau",45.213009,0.667931,,,0,"MOBIITI:StopPlace:77214",,2,,
"MOBIITI:Quay:111926","PAR02","Parricot",,"poteau",45.213200,0.667376,,,0,"MOBIITI:StopPlace:77214",,2,,
"MOBIITI:Quay:111929","Fau02","Al. des Fauvettes",,"poteau",45.219746,0.653053,,,0,"MOBIITI:StopPlace:77215",,2,,
"MOBIITI:Quay:111928","Fau01","Al. des Fauvettes",,"abribus SES",45.219757,0.652932,,,0,"MOBIITI:StopPlace:77215",,2,,
"MOBIITI:Quay:111761","RJa01","Rte de Jaunour",,"poteau",45.181992,0.790515,,,0,"MOBIITI:StopPlace:77116",,1,,
"MOBIITI:Quay:111760","RJa02","Rte de Jaunour",,"poteau",45.182011,0.789864,,,0,"MOBIITI:StopPlace:77116",,1,,
"MOBIITI:Quay:111763","Mil02","Alice Milliat",,"poteau",45.183128,0.782881,,,0,"MOBIITI:StopPlace:77117",,2,,
"MOBIITI:Quay:111762","Mil01","Alice Milliat",,"poteau",45.182751,0.782803,,,0,"MOBIITI:StopPlace:77117",,2,,
"MOBIITI:Quay:111769","Cne02","Combe Neuve",,"poteau",45.172707,0.788556,,,0,"MOBIITI:StopPlace:77120",,2,,
"MOBIITI:Quay:111768","Cne01","Combe Neuve",,"poteau",45.172737,0.787799,,,0,"MOBIITI:StopPlace:77120",,2,,
"MOBIITI:Quay:111765","Per02","Yves Péron",,"abribus SES",45.171417,0.774990,,,0,"MOBIITI:StopPlace:77118",,2,,
"MOBIITI:Quay:111764","Per01","Yves Péron",,"poteau",45.171368,0.774646,,,0,"MOBIITI:StopPlace:77118",,2,,
"MOBIITI:Quay:111767","Rcn01","Rte de Combe Neuve",,"poteau",45.172352,0.781506,,,0,"MOBIITI:StopPlace:77119",,2,,
"MOBIITI:Quay:111766","Rcn02","Rte de Combe Neuve",,"poteau",45.172276,0.781334,,,0,"MOBIITI:StopPlace:77119",,2,,
